table_name,column_name,ordinal_position,data_type,character_maximum_length,is_nullable,column_comment
jvd_hn,seibetsu_code,12,character varying,1,YES,性別コード: <コード表 2202.性別コード>参照
jvd_hn,hinshu_code,13,character varying,1,YES,品種コード: <コード表 2201.品種コード>参照
jvd_hn,moshoku_code,14,character varying,2,YES,毛色コード: <コード表 2203.毛色コード>参照
jvd_hn,mochikomi_kubun,15,character varying,1,YES,繁殖馬持込区分: 0:内国産 1:持込 2:輸入内国産扱い 3:輸入　9:その他
jvd_hn,yunyu_nen,16,character varying,4,YES,輸入年: 西暦4桁
jvd_hn,sanchimei,17,character varying,20,YES,産地名: 全角10文字
jvd_hn,ketto_joho_01a,18,character varying,10,YES,父馬繁殖登録番号: nan
jvd_hn,ketto_joho_02a,19,character varying,10,YES,母馬繁殖登録番号: nan
jvd_hr,record_id,1,character varying,2,YES,"レコード種別ID: ""HR"" をセットレコードフォーマットを特定する"
jvd_hr,data_kubun,2,character varying,1,YES,データ区分: 1:速報成績(払戻金確定)　2:成績(月曜) 9:レース中止　0:該当レコード削除(提供ミスなどの理由による)
jvd_hr,data_sakusei_nengappi,3,character varying,8,YES,データ作成年月日: 西暦4桁＋月日各2桁 yyyymmdd 形式
jvd_hr,kaisai_nen,4,character varying,4,NO,開催年: 該当レース施行年 西暦4桁 yyyy形式
jvd_hr,kaisai_tsukihi,5,character varying,4,NO,開催月日: 該当レース施行月日 各2桁 mmdd形式
jvd_hr,keibajo_code,6,character varying,2,NO,競馬場コード: 該当レース施行競馬場 <コード表 2001.競馬場コード>参照
jvd_hr,kaisai_kai,7,character varying,2,YES,開催回[第N回]: 該当レース施行回 その競馬場でその年の何回目の開催かを示す
jvd_hr,kaisai_nichime,8,character varying,2,YES,開催日目[N日目]: 該当レース施行日目 そのレース施行回で何日目の開催かを示す
jvd_hr,race_bango,9,character varying,2,NO,レース番号: 該当レース番号
jvd_hr,toroku_tosu,10,character varying,2,YES,登録頭数: 出馬表発表時の登録頭数
jvd_hr,shusso_tosu,11,character varying,2,YES,出走頭数: 登録頭数から出走取消と競走除外･発走除外を除いた頭数
jvd_hr,fuseiritsu_flag_tansho,12,character varying,1,YES,不成立フラグ　単勝: 単勝不成立の有無　（0:不成立なし 1:不成立あり）
jvd_hr,fuseiritsu_flag_fukusho,13,character varying,1,YES,不成立フラグ　複勝: 複勝不成立の有無　（0:不成立なし 1:不成立あり）
jvd_hr,fuseiritsu_flag_wakuren,14,character varying,1,YES,不成立フラグ　枠連: 枠連不成立の有無　（0:不成立なし 1:不成立あり）
jvd_hr,fuseiritsu_flag_umaren,15,character varying,1,YES,不成立フラグ　馬連: 馬連不成立の有無　（0:不成立なし 1:不成立あり）
jvd_hr,fuseiritsu_flag_wide,16,character varying,1,YES,不成立フラグ　ワイド: ワイド不成立の有無（0:不成立なし 1:不成立あり）
jvd_hr,yobi_1,17,character varying,1,YES,予備: nan
jvd_hr,fuseiritsu_flag_umatan,18,character varying,1,YES,不成立フラグ　馬単: 馬単不成立の有無　（0:不成立なし 1:不成立あり）
jvd_hr,fuseiritsu_flag_sanrenpuku,19,character varying,1,YES,不成立フラグ　3連複: 3連複不成立の有無 （0:不成立なし 1:不成立あり）
jvd_hr,fuseiritsu_flag_sanrentan,20,character varying,1,YES,不成立フラグ　3連単: 3連単不成立の有無 （0:不成立なし 1:不成立あり）
jvd_hr,tokubarai_flag_tansho,21,character varying,1,YES,特払フラグ　単勝: 単勝特払の有無　（0:特払なし 1:特払あり）
jvd_hr,tokubarai_flag_fukusho,22,character varying,1,YES,特払フラグ　複勝: 複勝特払の有無　（0:特払なし 1:特払あり）
jvd_hr,tokubarai_flag_wakuren,23,character varying,1,YES,特払フラグ　枠連: 枠連特払の有無　（0:特払なし 1:特払あり）
jvd_hr,tokubarai_flag_umaren,24,character varying,1,YES,特払フラグ　馬連: 馬連特払の有無　（0:特払なし 1:特払あり）
jvd_hr,tokubarai_flag_wide,25,character varying,1,YES,特払フラグ　ワイド: ワイド特払の有無（0:特払なし 1:特払あり）
jvd_hr,yobi_2,26,character varying,1,YES,予備: nan
jvd_hr,tokubarai_flag_umatan,27,character varying,1,YES,特払フラグ　馬単: 馬単特払の有無　（0:特払なし 1:特払あり）
jvd_hr,tokubarai_flag_sanrenpuku,28,character varying,1,YES,特払フラグ　3連複: 3連複特払の有無 （0:特払なし 1:特払あり）
jvd_hr,tokubarai_flag_sanrentan,29,character varying,1,YES,特払フラグ　3連単: 3連単特払の有無 （0:特払なし 1:特払あり）
jvd_hr,henkan_flag_tansho,30,character varying,1,YES,返還フラグ　単勝: 単勝返還の有無　（0:返還なし 1:返還あり）
jvd_hr,henkan_flag_fukusho,31,character varying,1,YES,返還フラグ　複勝: 複勝返還の有無　（0:返還なし 1:返還あり）
jvd_hr,henkan_flag_wakuren,32,character varying,1,YES,返還フラグ　枠連: 枠連返還の有無　（0:返還なし 1:返還あり）
jvd_hr,henkan_flag_umaren,33,character varying,1,YES,返還フラグ　馬連: 馬連返還の有無　（0:返還なし 1:返還あり）
jvd_hr,henkan_flag_wide,34,character varying,1,YES,返還フラグ　ワイド: ワイド返還の有無（0:返還なし 1:返還あり）
jvd_hr,yobi_3,35,character varying,1,YES,予備: nan
jvd_hr,henkan_flag_umatan,36,character varying,1,YES,返還フラグ　馬単: 馬単返還の有無　（0:返還なし 1:返還あり）
jvd_hr,henkan_flag_sanrenpuku,37,character varying,1,YES,返還フラグ　3連複: 3連複返還の有無 （0:返還なし 1:返還あり）
jvd_hr,henkan_flag_sanrentan,38,character varying,1,YES,返還フラグ　3連単: 3連単返還の有無 （0:返還なし 1:返還あり）
jvd_hr,henkan_umaban_joho,39,character varying,28,YES,"返還馬番情報(馬番01〜28): （0:返還なし 1:返還あり）　発売後取消しとなり返還対象となった馬番のエリアに ""1"" を設定 （例）5番取消しの場合 0000100000000000000000000000"
jvd_hr,henkan_wakuban_joho,40,character varying,8,YES,"返還枠番情報(枠番1〜8): （0:返還なし 1:返還あり）　発売後取消しとなり返還対象となった枠番のエリアに ""1"" を設定 （例）10頭だての5番取消しの場合、5枠は5番のみのため5枠はなくなる 00001000"
jvd_hr,henkan_dowaku_joho,41,character varying,8,YES,"返還同枠情報(枠番1〜8): （0:返還なし 1:返還あり）　発売後取消しとなり返還対象となった枠番のエリアに ""1"" を設定 （例）10頭だての8番取消しの場合、7枠は7番、8番の登録があるため7枠は取消しにならない 　　　ただし7-7は取消しになるので同枠のみ取り消しとなる 00000010"
jvd_hr,haraimodoshi_tansho_1a,42,character varying,2,YES,<単勝払戻>: 3同着まで考慮し繰返し3回
jvd_hr,haraimodoshi_tansho_1b,43,character varying,9,YES,馬番: 単勝的中馬番　（00:発売なし、特払、不成立）
jvd_hr,haraimodoshi_tansho_1c,44,character varying,2,YES,払戻金: 単勝払戻金　（特払、不成立の金額が入る）
jvd_hr,haraimodoshi_tansho_2a,45,character varying,2,YES,人気順: 単勝人気順
jvd_hr,haraimodoshi_tansho_2b,46,character varying,9,YES,<複勝払戻>: 3同着まで考慮し繰返し5回
jvd_hr,haraimodoshi_tansho_2c,47,character varying,2,YES,馬番: 複勝的中馬番　（00:発売なし、特払、不成立）
jvd_hr,haraimodoshi_tansho_3a,48,character varying,2,YES,払戻金: 複勝払戻金　（特払、不成立の金額が入る）
jvd_hr,haraimodoshi_tansho_3b,49,character varying,9,YES,人気順: 複勝人気順
jvd_hr,haraimodoshi_tansho_3c,50,character varying,2,YES,<枠連払戻>: 3同着まで考慮し繰返し3回
jvd_hr,haraimodoshi_fukusho_1a,51,character varying,2,YES,組番: 枠連的中馬番　（00:発売なし、特払、不成立）
jvd_hr,haraimodoshi_fukusho_1b,52,character varying,9,YES,払戻金: 枠連払戻金　（特払、不成立の金額が入る）
jvd_hr,haraimodoshi_fukusho_1c,53,character varying,2,YES,人気順: 枠連人気順
jvd_hr,haraimodoshi_fukusho_2a,54,character varying,2,YES,<馬連払戻>: 3同着まで考慮し繰返し3回
jvd_hr,haraimodoshi_fukusho_2b,55,character varying,9,YES,組番: 馬連的中馬番組合　（0000:発売なし、特払、不成立）
jvd_hr,haraimodoshi_fukusho_2c,56,character varying,2,YES,払戻金: 馬連払戻金　（特払、不成立の金額が入る）
jvd_hr,haraimodoshi_fukusho_3a,57,character varying,2,YES,人気順: 馬連人気順
jvd_hr,haraimodoshi_fukusho_3b,58,character varying,9,YES,<ワイド払戻>: 3同着まで考慮し繰返し7回
jvd_hr,haraimodoshi_fukusho_3c,59,character varying,2,YES,組番: ワイド的中馬番組合　（0000:発売なし、特払、不成立）
jvd_hr,haraimodoshi_fukusho_4a,60,character varying,2,YES,払戻金: ワイド払戻金　（特払、不成立の金額が入る）
jvd_hr,haraimodoshi_fukusho_4b,61,character varying,9,YES,人気順: ワイド人気順
jvd_hr,haraimodoshi_fukusho_4c,62,character varying,2,YES,<予備>: nan
jvd_hr,haraimodoshi_fukusho_5a,63,character varying,2,YES,予備: nan
jvd_hr,haraimodoshi_fukusho_5b,64,character varying,9,YES,予備: nan
jvd_hr,haraimodoshi_fukusho_5c,65,character varying,2,YES,予備: nan
jvd_hr,haraimodoshi_wakuren_1a,66,character varying,2,YES,<馬単払戻>: 3同着まで考慮し繰返し6回
jvd_hr,haraimodoshi_wakuren_1b,67,character varying,9,YES,組番: 馬単的中馬番組合　（0000:発売なし、特払、不成立）
jvd_hr,haraimodoshi_wakuren_1c,68,character varying,2,YES,払戻金: 馬単払戻金　（特払、不成立の金額が入る）
jvd_hr,haraimodoshi_wakuren_2a,69,character varying,2,YES,人気順: 馬単人気順
jvd_hr,haraimodoshi_wakuren_2b,70,character varying,9,YES,<3連複払戻>: 3同着まで考慮し繰返し3回
jvd_hr,haraimodoshi_wakuren_2c,71,character varying,2,YES,組番: 3連複的中馬番組合　（000000:発売なし、特払、不成立）
jvd_hr,haraimodoshi_wakuren_3a,72,character varying,2,YES,払戻金: 3連複払戻金　（特払、不成立の金額が入る）
jvd_hr,haraimodoshi_wakuren_3b,73,character varying,9,YES,人気順: 3連複人気順
jvd_hr,haraimodoshi_wakuren_3c,74,character varying,2,YES,<3連単払戻>: 3同着まで考慮し繰返し6回
jvd_hr,haraimodoshi_umaren_1a,75,character varying,4,YES,組番: 3連単的中馬番組合　（000000:発売なし、特払、不成立）
jvd_hr,haraimodoshi_umaren_1b,76,character varying,9,YES,払戻金: 3連単払戻金　（特払、不成立の金額が入る）
jvd_hr,haraimodoshi_umaren_1c,77,character varying,3,YES,人気順: 3連単人気順
jvd_hr,haraimodoshi_umaren_2a,78,character varying,4,YES,レコード区切: CR/LF
jvd_hr,haraimodoshi_umaren_2b,79,character varying,9,YES,項目名: 説明
jvd_hr,haraimodoshi_umaren_2c,80,character varying,3,YES,馬連払戻2
jvd_hr,haraimodoshi_umaren_3a,81,character varying,4,YES,馬連払戻3
jvd_hr,haraimodoshi_umaren_3b,82,character varying,9,YES,馬連払戻3
jvd_hr,haraimodoshi_umaren_3c,83,character varying,3,YES,馬連払戻3
jvd_hr,haraimodoshi_wide_1a,84,character varying,4,YES,ワイド払戻1
jvd_hr,haraimodoshi_wide_1b,85,character varying,9,YES,ワイド払戻1
jvd_hr,haraimodoshi_wide_1c,86,character varying,3,YES,ワイド払戻1
jvd_hr,haraimodoshi_wide_2a,87,character varying,4,YES,ワイド払戻2
jvd_hr,haraimodoshi_wide_2b,88,character varying,9,YES,ワイド払戻2
jvd_hr,haraimodoshi_wide_2c,89,character varying,3,YES,ワイド払戻2
jvd_hr,haraimodoshi_wide_3a,90,character varying,4,YES,ワイド払戻3
jvd_hr,haraimodoshi_wide_3b,91,character varying,9,YES,ワイド払戻3
jvd_hr,haraimodoshi_wide_3c,92,character varying,3,YES,ワイド払戻3
jvd_hr,haraimodoshi_wide_4a,93,character varying,4,YES,ワイド払戻4
jvd_hr,haraimodoshi_wide_4b,94,character varying,9,YES,ワイド払戻4
jvd_hr,haraimodoshi_wide_4c,95,character varying,3,YES,ワイド払戻4
jvd_hr,haraimodoshi_wide_5a,96,character varying,4,YES,ワイド払戻5
jvd_hr,haraimodoshi_wide_5b,97,character varying,9,YES,ワイド払戻5
jvd_hr,haraimodoshi_wide_5c,98,character varying,3,YES,ワイド払戻5
jvd_hr,haraimodoshi_wide_6a,99,character varying,4,YES,ワイド払戻6
jvd_hr,haraimodoshi_wide_6b,100,character varying,9,YES,ワイド払戻6
jvd_hr,haraimodoshi_wide_6c,101,character varying,3,YES,ワイド払戻6
jvd_hr,haraimodoshi_wide_7a,102,character varying,4,YES,ワイド払戻7
jvd_hr,haraimodoshi_wide_7b,103,character varying,9,YES,ワイド払戻7
jvd_hr,haraimodoshi_wide_7c,104,character varying,3,YES,ワイド払戻7
jvd_hr,yobi_4_1a,105,character varying,4,YES,予備1
jvd_hr,yobi_4_1b,106,character varying,9,YES,予備1
jvd_hr,yobi_4_1c,107,character varying,3,YES,予備1
jvd_hr,yobi_4_2a,108,character varying,4,YES,予備2
jvd_hr,yobi_4_2b,109,character varying,9,YES,予備2
jvd_hr,yobi_4_2c,110,character varying,3,YES,予備2
jvd_hr,yobi_4_3a,111,character varying,4,YES,予備3
jvd_hr,yobi_4_3b,112,character varying,9,YES,予備3
jvd_hr,yobi_4_3c,113,character varying,3,YES,予備3
jvd_hr,haraimodoshi_umatan_1a,114,character varying,4,YES,馬単払戻1
jvd_hr,haraimodoshi_umatan_1b,115,character varying,9,YES,馬単払戻1
jvd_hr,haraimodoshi_umatan_1c,116,character varying,3,YES,馬単払戻1
jvd_hr,haraimodoshi_umatan_2a,117,character varying,4,YES,馬単払戻2
jvd_hr,haraimodoshi_umatan_2b,118,character varying,9,YES,馬単払戻2
jvd_hr,haraimodoshi_umatan_2c,119,character varying,3,YES,馬単払戻2
jvd_hr,haraimodoshi_umatan_3a,120,character varying,4,YES,馬単払戻3
jvd_hr,haraimodoshi_umatan_3b,121,character varying,9,YES,馬単払戻3
jvd_hr,haraimodoshi_umatan_3c,122,character varying,3,YES,馬単払戻3
jvd_hr,haraimodoshi_umatan_4a,123,character varying,4,YES,馬単払戻4
jvd_hr,haraimodoshi_umatan_4b,124,character varying,9,YES,馬単払戻4
jvd_hr,haraimodoshi_umatan_4c,125,character varying,3,YES,馬単払戻4
jvd_hr,haraimodoshi_umatan_5a,126,character varying,4,YES,馬単払戻5
jvd_hr,haraimodoshi_umatan_5b,127,character varying,9,YES,馬単払戻5
jvd_hr,haraimodoshi_umatan_5c,128,character varying,3,YES,馬単払戻5
jvd_hr,haraimodoshi_umatan_6a,129,character varying,4,YES,馬単払戻6
jvd_hr,haraimodoshi_umatan_6b,130,character varying,9,YES,馬単払戻6
jvd_hr,haraimodoshi_umatan_6c,131,character varying,3,YES,馬単払戻6
jvd_hr,haraimodoshi_sanrenpuku_1a,132,character varying,6,YES,3連複払戻1
jvd_hr,haraimodoshi_sanrenpuku_1b,133,character varying,9,YES,3連複払戻1
jvd_hr,haraimodoshi_sanrenpuku_1c,134,character varying,3,YES,3連複払戻1
jvd_hr,haraimodoshi_sanrenpuku_2a,135,character varying,6,YES,3連複払戻2
jvd_hr,haraimodoshi_sanrenpuku_2b,136,character varying,9,YES,3連複払戻2
jvd_hr,haraimodoshi_sanrenpuku_2c,137,character varying,3,YES,3連複払戻2
jvd_hr,haraimodoshi_sanrenpuku_3a,138,character varying,6,YES,3連複払戻3
jvd_hr,haraimodoshi_sanrenpuku_3b,139,character varying,9,YES,3連複払戻3
jvd_hr,haraimodoshi_sanrenpuku_3c,140,character varying,3,YES,3連複払戻3
