phase,segment,combo,total_bins,existing_bins,possible_bins_if_determinable,bins_1_9,bins_10_99,bins_100_149,bins_150_299,bins_300_499,bins_500_plus,min_bin_n,max_bin_n,mean_bin_n,median_bin_n,ratio_1_9,ratio_10_99,ratio_500_plus,has_any_1digit_bin,has_any_2digit_bin,all_existing_bins_ge_150,all_existing_bins_ge_300,all_existing_bins_ge_500,eff_min_bin_n,eff_all_ge_150,eff_all_ge_300,eff_all_ge_500,n_shs_tail_bins,small_headcount_sensitive,review_note
3,GLOBAL_条件戦,kyori_tekisei_2+manken_shirushi+kyori_tekisei,75,75,225.0,40,27,5,3,0,0,1,199,30.0,8.0,0.5333,0.36,0.0,True,True,False,False,False,1,False,False,False,0,False,40 bins with n<10; only 75/225 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+manken_shirushi+umakigo_code,54,54,270.0,27,18,4,5,0,0,1,204,41.7,9.5,0.5,0.3333,0.0,True,True,False,False,False,1,False,False,False,0,False,27 bins with n<10; only 54/270 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+manken_shisu_decile+joshodo_code,70,70,,40,19,4,7,0,0,1,231,36.5,5.0,0.5714,0.2714,0.0,True,True,False,False,False,1,False,False,False,0,False,40 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+omo_tekisei_code+idm_decile,85,85,,37,40,4,4,0,0,1,186,30.4,13.0,0.4353,0.4706,0.0,True,True,False,False,False,1,False,False,False,0,False,37 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+omo_tekisei_code+joshodo_code,25,25,100.0,10,8,1,3,1,2,1,569,103.2,15.0,0.4,0.32,0.08,True,True,False,False,False,1,False,False,False,0,False,10 bins with n<10; only 25/100 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+omo_tekisei_code+kijun_ninkijun_tansho,147,147,,92,51,2,2,0,0,1,196,17.6,6.0,0.6259,0.3469,0.0,True,True,False,False,False,1,False,False,False,0,False,92 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+omo_tekisei_code+sogo_shisu_decile,92,92,,41,44,5,2,0,0,1,164,28.1,11.0,0.4457,0.4783,0.0,True,True,False,False,False,1,False,False,False,0,False,41 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+da_tekisei_code,24,24,125.0,6,12,2,3,1,0,1,308,65.0,30.0,0.25,0.5,0.0,True,True,False,False,False,1,False,False,False,0,False,6 bins with n<10; only 24/125 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+hizume_code,144,144,100.0,88,50,6,0,0,0,1,125,17.9,6.0,0.6111,0.3472,0.0,True,True,False,False,False,1,False,False,False,0,False,88 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+idm_decile,85,85,,40,36,4,5,0,0,1,167,30.4,11.0,0.4706,0.4235,0.0,True,True,False,False,False,1,False,False,False,0,False,40 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+joshodo_code,27,27,100.0,13,6,4,0,2,2,1,557,95.7,12.0,0.4815,0.2222,0.0741,True,True,False,False,False,1,False,False,False,0,False,13 bins with n<10; only 27/100 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+kijun_ninkijun_tansho,138,138,,83,49,3,3,0,0,1,177,18.7,7.0,0.6014,0.3551,0.0,True,True,False,False,False,1,False,False,False,0,False,83 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+kyakushitsu,48,48,100.0,13,26,3,6,0,0,1,228,53.8,34.0,0.2708,0.5417,0.0,True,True,False,False,False,1,False,False,False,0,False,13 bins with n<10; only 48/100 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+kyori_kubun,40,40,125.0,11,19,5,4,1,0,1,355,64.6,30.0,0.275,0.475,0.0,True,True,False,False,False,1,False,False,False,0,False,11 bins with n<10; only 40/125 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+omo_tekisei_code,36,36,125.0,9,18,3,6,0,0,1,293,71.7,43.0,0.25,0.5,0.0,True,True,False,False,False,1,False,False,False,0,False,9 bins with n<10; only 36/125 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+rotation_bin,88,88,,35,45,8,0,0,0,1,147,29.3,14.0,0.3977,0.5114,0.0,True,True,False,False,False,1,False,False,False,0,False,35 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+sogo_shisu_decile,93,93,,44,42,6,1,0,0,1,158,27.8,11.0,0.4731,0.4516,0.0,True,True,False,False,False,1,False,False,False,0,False,44 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+uma_start_shisu_decile,88,88,,32,52,2,2,0,0,1,162,29.3,15.0,0.3636,0.5909,0.0,True,True,False,False,False,1,False,False,False,0,False,32 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+umakigo_code,23,23,150.0,7,8,4,0,3,1,1,552,112.3,16.0,0.3043,0.3478,0.0435,True,True,False,False,False,1,False,False,False,0,False,7 bins with n<10; only 23/150 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+rotation_bin+joshodo_code,55,55,,27,19,2,6,1,0,1,302,46.9,10.0,0.4909,0.3455,0.0,True,True,False,False,False,1,False,False,False,0,False,27 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+shiba_tekisei_code+idm_decile,59,59,,27,25,5,2,0,0,1,186,32.9,12.0,0.4576,0.4237,0.0,True,True,False,False,False,1,False,False,False,0,False,27 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+shiba_tekisei_code+joshodo_code,19,19,100.0,9,5,0,2,2,1,1,613,102.2,11.0,0.4737,0.2632,0.0526,True,True,False,False,False,1,False,False,False,0,False,9 bins with n<10; only 19/100 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+shiba_tekisei_code+sogo_shisu_decile,63,63,,25,32,5,1,0,0,1,183,30.8,12.0,0.3968,0.5079,0.0,True,True,False,False,False,1,False,False,False,0,False,25 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+sogo_shisu_decile+kijun_ninkijun_tansho,284,284,,223,58,3,0,0,0,1,148,9.1,3.0,0.7852,0.2042,0.0,True,True,False,False,False,1,False,False,False,0,False,223 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+da_tekisei_code,39,39,,13,21,1,4,0,0,1,213,40.0,18.0,0.3333,0.5385,0.0,True,True,False,False,False,1,False,False,False,0,False,13 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+hizume_code,191,191,,129,58,4,0,0,0,1,125,13.5,5.0,0.6754,0.3037,0.0,True,True,False,False,False,1,False,False,False,0,False,129 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+idm_decile,122,122,,69,44,8,1,0,0,1,165,21.2,7.0,0.5656,0.3607,0.0,True,True,False,False,False,1,False,False,False,0,False,69 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+joshodo_code,36,36,,18,12,2,0,4,0,1,477,71.7,11.5,0.5,0.3333,0.0,True,True,False,False,False,1,False,False,False,0,False,18 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+kijun_ninkijun_tansho,203,203,,146,53,1,3,0,0,1,162,12.7,4.0,0.7192,0.2611,0.0,True,True,False,False,False,1,False,False,False,0,False,146 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+kyori_kubun,61,61,,20,31,5,4,1,0,1,300,42.3,18.0,0.3279,0.5082,0.0,True,True,False,False,False,1,False,False,False,0,False,20 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+omo_tekisei_code,58,58,,16,34,3,5,0,0,1,263,44.5,18.0,0.2759,0.5862,0.0,True,True,False,False,False,1,False,False,False,0,False,16 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+pace_yoso,53,53,,16,29,0,8,0,0,1,253,48.7,21.0,0.3019,0.5472,0.0,True,True,False,False,False,1,False,False,False,0,False,16 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+rotation_bin,132,132,,71,54,7,0,0,0,1,145,19.6,6.5,0.5379,0.4091,0.0,True,True,False,False,False,1,False,False,False,0,False,71 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+sogo_shisu_decile,130,130,,78,47,4,1,0,0,1,150,19.9,8.0,0.6,0.3615,0.0,True,True,False,False,False,1,False,False,False,0,False,78 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+uma_start_shisu_decile,135,135,,75,57,1,2,0,0,1,241,19.1,7.0,0.5556,0.4222,0.0,True,True,False,False,False,1,False,False,False,0,False,75 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_bin+umakigo_code,32,32,,12,14,2,0,4,0,1,461,80.7,23.0,0.375,0.4375,0.0,True,True,False,False,False,1,False,False,False,0,False,12 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_start_shisu_decile+joshodo_code,55,55,,26,21,4,2,2,0,1,330,46.9,13.0,0.4727,0.3818,0.0,True,True,False,False,False,1,False,False,False,0,False,26 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_start_shisu_decile+kyakushitsu,115,115,,51,61,1,2,0,0,1,175,22.4,11.0,0.4435,0.5304,0.0,True,True,False,False,False,1,False,False,False,0,False,51 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_start_shisu_decile+kyori_tekisei,73,73,,34,34,1,3,1,0,1,321,35.3,11.0,0.4658,0.4658,0.0,True,True,False,False,False,1,False,False,False,0,False,34 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_start_shisu_decile+omo_tekisei_code,94,94,,37,52,3,2,0,0,1,192,27.4,14.0,0.3936,0.5532,0.0,True,True,False,False,False,1,False,False,False,0,False,37 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+uma_start_shisu_decile+shiba_tekisei_code,67,67,,28,36,2,1,0,0,1,204,29.0,16.0,0.4179,0.5373,0.0,True,True,False,False,False,1,False,False,False,0,False,28 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+da_tekisei_code,15,15,150.0,5,6,1,1,2,0,1,486,104.1,23.0,0.3333,0.4,0.0,True,True,False,False,False,1,False,False,False,0,False,5 bins with n<10; only 15/150 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+hizume_code,78,78,120.0,46,25,2,5,0,0,1,271,33.0,7.0,0.5897,0.3205,0.0,True,True,False,False,False,1,False,False,False,0,False,46 bins with n<10; only 78/120 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+ichi_shisu_juni,100,100,540.0,52,40,6,2,0,0,1,169,25.8,8.0,0.52,0.4,0.0,True,True,False,False,False,1,False,False,False,0,True,52 bins with n<10; only 100/540 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+idm_decile,48,48,,22,18,2,4,2,0,1,346,53.8,11.0,0.4583,0.375,0.0,True,True,False,False,False,1,False,False,False,0,False,22 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+joshodo_code,18,18,120.0,10,4,1,1,0,2,1,1081,143.5,6.5,0.5556,0.2222,0.1111,True,True,False,False,False,1,False,False,False,0,False,10 bins with n<10; only 18/120 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+keibajo_code,68,68,300.0,34,25,5,4,0,0,1,164,38.0,10.0,0.5,0.3676,0.0,True,True,False,False,False,1,False,False,False,0,False,34 bins with n<10; only 68/300 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+kijun_ninkijun_tansho,81,81,,42,33,1,3,2,0,1,369,31.9,8.0,0.5185,0.4074,0.0,True,True,False,False,False,1,False,False,False,0,False,42 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+kyakushitsu,31,31,120.0,14,8,3,3,3,0,1,429,83.3,13.0,0.4516,0.2581,0.0,True,True,False,False,False,1,False,False,False,0,False,14 bins with n<10; only 31/120 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+kyori_tekisei,17,17,150.0,5,7,1,1,1,2,1,1017,151.9,24.0,0.2941,0.4118,0.1176,True,True,False,False,False,1,False,False,False,0,False,5 bins with n<10; only 17/150 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+manken_shisu_decile,67,67,,37,19,4,7,0,0,1,230,38.1,7.0,0.5522,0.2836,0.0,True,True,False,False,False,1,False,False,False,0,False,37 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+omo_tekisei_code,22,22,150.0,8,7,1,3,1,2,1,558,117.3,35.0,0.3636,0.3182,0.0909,True,True,False,False,False,1,False,False,False,0,False,8 bins with n<10; only 22/150 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+pace_shisu_juni,98,98,540.0,50,40,7,1,0,0,1,167,26.4,8.5,0.5102,0.4082,0.0,True,True,False,False,False,1,False,False,False,0,True,50 bins with n<10; only 98/540 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+rotation_bin,54,54,,27,19,1,7,0,0,1,299,47.8,9.5,0.5,0.3519,0.0,True,True,False,False,False,1,False,False,False,0,False,27 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+sogo_shisu_decile,53,53,,26,18,2,6,1,0,1,302,48.7,10.0,0.4906,0.3396,0.0,True,True,False,False,False,1,False,False,False,0,False,26 bins with n<10
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+ten_shisu_juni,100,100,540.0,52,40,7,1,0,0,1,166,25.8,9.0,0.52,0.4,0.0,True,True,False,False,False,1,False,False,False,0,True,52 bins with n<10; only 100/540 possible bins observed
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+uma_start_shisu_decile,52,52,,22,21,5,2,2,0,1,326,49.6,13.0,0.4231,0.4038,0.0,True,True,False,False,False,1,False,False,False,0,False,22 bins with n<10
3,GLOBAL_条件戦,manken_shirushi+idm_decile+bataiju,5267,5267,,2556,2706,5,0,0,0,1,105,19.2,10.0,0.4853,0.5138,0.0,True,True,False,False,False,1,False,False,False,0,False,2556 bins with n<10
3,GLOBAL_条件戦,manken_shirushi+manken_shisu_decile+bataiju,5601,5601,,2835,2738,21,7,0,0,1,166,18.0,9.0,0.5062,0.4888,0.0,True,True,False,False,False,1,False,False,False,0,False,2835 bins with n<10
3,GLOBAL_条件戦,rotation_bin+bataiju+kijun_ninkijun_tansho,9198,9198,,5762,3423,13,0,0,0,1,120,13.1,6.0,0.6264,0.3721,0.0,True,True,False,False,False,1,False,False,False,0,False,5762 bins with n<10
3,KEIBAJO_SURFACE_01_ダ,class_code+uma_deokure_bin+agari_shisu_juni,688,688,,495,189,4,0,0,0,1,113,9.8,3.0,0.7195,0.2747,0.0,True,True,False,False,False,1,False,False,False,578,True,495 bins with n<10; 578 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_01_ダ,joken_class_code+hizume_code+bataiju_zogen,870,870,,697,169,4,0,0,0,1,128,7.7,2.0,0.8011,0.1943,0.0,True,True,False,False,False,1,False,False,False,0,False,697 bins with n<10
3,KEIBAJO_SURFACE_01_ダ,kyakushitsu+uma_deokure_bin+agari_shisu_juni,271,271,,84,180,6,1,0,0,1,171,24.8,14.0,0.31,0.6642,0.0,True,True,False,False,False,1,False,False,False,0,True,84 bins with n<10
3,KEIBAJO_SURFACE_01_ダ,manken_shirushi+kyakushitsu+uma_deokure_bin,159,159,,35,121,3,0,0,0,2,116,28.2,18.0,0.2201,0.761,0.0,True,True,False,False,False,2,False,False,False,0,False,35 bins with n<10
3,KEIBAJO_SURFACE_01_ダ,manken_shisu_decile+umakigo_code+agari_shisu_juni,368,368,,239,124,4,1,0,0,1,152,18.8,3.5,0.6495,0.337,0.0,True,True,False,False,False,1,False,False,False,0,True,239 bins with n<10
3,KEIBAJO_SURFACE_01_ダ,omo_tekisei_code+manken_shirushi+manken_shisu_decile,169,169,,76,90,2,1,0,0,1,161,26.5,14.0,0.4497,0.5325,0.0,True,True,False,False,False,1,False,False,False,0,False,76 bins with n<10
3,KEIBAJO_SURFACE_01_ダ_新馬,kyori_kubun+uma_deokure_bin+uma_start_shisu_decile,106,106,,42,61,2,1,0,0,1,165,22.1,13.0,0.3962,0.5755,0.0,True,True,False,False,False,1,False,False,False,0,False,42 bins with n<10
3,KEIBAJO_SURFACE_01_ダ_新馬,kyori_tekisei+kyori_kubun+kyusha_shisu_decile,120,120,,74,43,3,0,0,0,1,128,19.5,7.0,0.6167,0.3583,0.0,True,True,False,False,False,1,False,False,False,0,False,74 bins with n<10
3,KEIBAJO_SURFACE_01_ダ_新馬,omo_tekisei_code+kyori_kubun+hizume_code,113,113,100.0,61,49,1,2,0,0,1,184,20.8,8.0,0.5398,0.4336,0.0,True,True,False,False,False,1,False,False,False,0,False,61 bins with n<10
3,KEIBAJO_SURFACE_01_ダ_条件戦,kyori_kubun+uma_deokure_bin+agari_shisu_juni,168,168,,96,68,4,0,0,0,1,114,19.7,8.0,0.5714,0.4048,0.0,True,True,False,False,False,1,False,False,False,0,True,96 bins with n<10
3,KEIBAJO_SURFACE_01_ダ_条件戦,pace_yoso+kyori_kubun+gekiso_juni,102,102,450.0,36,62,4,0,0,0,2,107,34.5,22.0,0.3529,0.6078,0.0,True,True,False,False,False,2,False,False,False,0,True,36 bins with n<10; only 102/450 possible bins observed
3,KEIBAJO_SURFACE_01_ダ_条件戦,uma_deokure_bin+kishu_minarai_code+agari_shisu_juni,267,267,,194,69,4,0,0,0,1,123,12.4,4.0,0.7266,0.2584,0.0,True,True,False,False,False,1,False,False,False,0,True,194 bins with n<10
3,KEIBAJO_SURFACE_01_芝,kyori_kubun+manken_shirushi+uma_start_shisu_decile,255,255,,54,197,4,0,0,0,1,126,22.1,18.0,0.2118,0.7725,0.0,True,True,False,False,False,1,False,False,False,0,False,54 bins with n<10
3,KEIBAJO_SURFACE_01_芝,kyori_kubun+pace_shisu_juni+ichi_shisu_juni,843,843,1620.0,491,349,2,1,0,0,1,174,11.6,8.0,0.5824,0.414,0.0,True,True,False,False,False,1,False,False,False,0,True,491 bins with n<10; only 843/1620 possible bins observed
3,KEIBAJO_SURFACE_01_芝,manken_shirushi+joshodo_code+agari_shisu_juni,286,286,648.0,151,128,6,1,0,0,1,179,21.9,8.5,0.528,0.4476,0.0,True,True,False,False,False,1,False,False,False,0,True,151 bins with n<10; only 286/648 possible bins observed
3,KEIBAJO_SURFACE_01_芝,manken_shirushi+kyori_tekisei+uma_start_shisu_decile,320,320,,115,202,3,0,0,0,1,108,17.6,14.0,0.3594,0.6312,0.0,True,True,False,False,False,1,False,False,False,0,False,115 bins with n<10
3,KEIBAJO_SURFACE_01_芝,manken_shisu_decile+shiba_tekisei_code+agari_shisu_juni,433,433,,192,235,5,1,0,0,1,202,19.8,11.0,0.4434,0.5427,0.0,True,True,False,False,False,1,False,False,False,0,True,192 bins with n<10
3,KEIBAJO_SURFACE_01_芝_新馬,kishu_minarai_code+idm_decile+chokyo_shisu_decile,215,215,,160,51,4,0,0,0,1,130,12.7,3.0,0.7442,0.2372,0.0,True,True,False,False,False,1,False,False,False,0,False,160 bins with n<10
3,KEIBAJO_SURFACE_01_芝_新馬,kishu_minarai_code+sogo_shisu_decile+chokyo_shisu_decile,213,213,,158,52,2,1,0,0,1,150,12.8,3.0,0.7418,0.2441,0.0,True,True,False,False,False,1,False,False,False,0,False,158 bins with n<10
3,KEIBAJO_SURFACE_01_芝_新馬,omo_tekisei_code+agari_shisu_juni+kishu_minarai_code,184,184,270.0,140,41,3,0,0,0,1,108,14.6,4.0,0.7609,0.2228,0.0,True,True,False,False,False,1,False,False,False,0,True,140 bins with n<10; only 184/270 possible bins observed
3,KEIBAJO_SURFACE_02_ダ,hizume_code+joshodo_code+ten_shisu_juni,309,309,288.0,196,109,4,0,0,0,1,113,17.1,4.0,0.6343,0.3528,0.0,True,True,False,False,False,1,False,False,False,104,True,196 bins with n<10; 104 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_02_ダ,ichi_shisu_juni+umakigo_code+pace_shisu_juni,381,381,1944.0,249,129,2,1,0,0,1,183,14.4,4.0,0.6535,0.3386,0.0,True,True,False,False,False,1,False,False,False,28,True,249 bins with n<10; 28 SHS tail bins excluded from eff. check; only 381/1944 possible bins observed
3,KEIBAJO_SURFACE_02_ダ,joken_class_code+kyakushitsu+gekiso_juni,246,246,504.0,111,132,3,0,0,0,1,122,22.4,12.5,0.4512,0.5366,0.0,True,True,False,False,False,1,False,False,False,0,True,111 bins with n<10; only 246/504 possible bins observed
3,KEIBAJO_SURFACE_02_ダ,joken_class_code+kyakushitsu+pace_shisu_juni,243,243,504.0,115,124,4,0,0,0,1,112,22.6,11.0,0.4733,0.5103,0.0,True,True,False,False,False,1,False,False,False,0,True,115 bins with n<10; only 243/504 possible bins observed
3,KEIBAJO_SURFACE_02_ダ,joken_class_code+kyakushitsu+ten_shisu_juni,235,235,504.0,109,120,6,0,0,0,1,125,23.4,12.0,0.4638,0.5106,0.0,True,True,False,False,False,1,False,False,False,0,True,109 bins with n<10; only 235/504 possible bins observed
3,KEIBAJO_SURFACE_02_ダ,joshodo_code+ichi_shisu_juni+pace_shisu_juni,277,277,1296.0,139,135,2,1,0,0,1,166,19.8,9.0,0.5018,0.4874,0.0,True,True,False,False,False,1,False,False,False,0,True,139 bins with n<10; only 277/1296 possible bins observed
3,KEIBAJO_SURFACE_02_ダ,joshodo_code+ten_shisu_juni+ichi_shisu_juni,278,278,1296.0,134,141,2,1,0,0,1,172,19.7,10.0,0.482,0.5072,0.0,True,True,False,False,False,1,False,False,False,0,True,134 bins with n<10; only 278/1296 possible bins observed
3,KEIBAJO_SURFACE_02_ダ,kyakushitsu+da_tekisei_code+pace_shisu_juni,155,155,360.0,61,89,5,0,0,0,1,124,31.5,19.0,0.3935,0.5742,0.0,True,True,False,False,False,1,False,False,False,0,True,61 bins with n<10; only 155/360 possible bins observed
3,KEIBAJO_SURFACE_02_ダ,manken_shirushi+joshodo_code+gekiso_juni,197,197,648.0,115,79,2,1,0,0,1,168,19.0,4.0,0.5838,0.401,0.0,True,True,False,False,False,1,False,False,False,0,True,115 bins with n<10; only 197/648 possible bins observed
3,KEIBAJO_SURFACE_02_ダ_条件戦,kishu_shisu_decile+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,115,115,,64,47,1,3,0,0,1,242,24.1,8.0,0.5565,0.4087,0.0,True,True,False,False,False,1,False,False,False,0,False,64 bins with n<10
3,KEIBAJO_SURFACE_02_ダ_条件戦,kishu_shisu_decile+kyusha_shisu_decile+kishu_kitai_rentai_decile,144,144,,72,69,2,1,0,0,1,173,19.2,9.5,0.5,0.4792,0.0,True,True,False,False,False,1,False,False,False,0,False,72 bins with n<10
3,KEIBAJO_SURFACE_02_芝,kyori_kubun+uma_start_shisu_decile+pace_shisu_juni,365,365,,134,228,3,0,0,0,1,108,19.8,16.0,0.3671,0.6247,0.0,True,True,False,False,False,1,False,False,False,0,True,134 bins with n<10
3,KEIBAJO_SURFACE_02_芝,uma_start_shisu_decile+bataiju_zogen+shiba_tekisei_code,451,451,,280,164,6,1,0,0,1,191,15.6,5.0,0.6208,0.3636,0.0,True,True,False,False,False,1,False,False,False,0,False,280 bins with n<10
3,KEIBAJO_SURFACE_02_芝,uma_start_shisu_decile+kyakushitsu+pace_shisu_juni,452,452,,211,238,3,0,0,0,1,107,16.0,11.0,0.4668,0.5265,0.0,True,True,False,False,False,1,False,False,False,0,True,211 bins with n<10
3,KEIBAJO_SURFACE_02_芝,uma_start_shisu_decile+kyakushitsu+ten_shisu_juni,462,462,,217,241,4,0,0,0,1,123,15.6,10.5,0.4697,0.5216,0.0,True,True,False,False,False,1,False,False,False,0,True,217 bins with n<10
3,KEIBAJO_SURFACE_02_芝,uma_start_shisu_decile+shiba_tekisei_code+ten_shisu_juni,365,365,,140,219,6,0,0,0,1,122,19.2,13.0,0.3836,0.6,0.0,True,True,False,False,False,1,False,False,False,0,True,140 bins with n<10
3,KEIBAJO_SURFACE_02_芝_新馬,ls_shisu_juni+kyori_tekisei+sogo_shisu_decile,194,194,,143,48,3,0,0,0,1,139,11.6,3.0,0.7371,0.2474,0.0,True,True,False,False,False,1,False,False,False,0,True,143 bins with n<10
3,KEIBAJO_SURFACE_02_芝_条件戦,gekiso_juni+ichi_shisu_juni+kishu_minarai_code,741,741,972.0,633,104,3,1,0,0,1,155,5.4,2.0,0.8543,0.1404,0.0,True,True,False,False,False,1,False,False,False,177,True,633 bins with n<10; 177 SHS tail bins excluded from eff. check; only 741/972 possible bins observed
3,KEIBAJO_SURFACE_02_芝_条件戦,ichi_shisu_juni+agari_shisu_juni+kishu_minarai_code,727,727,972.0,602,122,3,0,0,0,1,112,5.5,2.0,0.8281,0.1678,0.0,True,True,False,False,False,1,False,False,False,135,True,602 bins with n<10; 135 SHS tail bins excluded from eff. check; only 727/972 possible bins observed
